"poi_id";"name";"str_hausnr";"plz_ort";"kategorie";"hauptkateg";"beschreib";"link";"bedeut_id";"bedeutung";"erstkateg";"angelegt";"geaendert";"kateg_id";"kateg_pfad";"rechts_utm";"hoch_utm";"abrufdatum"
"195734";"Spielwiese Ruhraue Stiepel (Brockhauser Straße/An der alten Fähre)";"Brockhauser Str.";"44797 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-04-02";"2018-11-16";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"377039";"5697506";"2024-01-11"
"195730";"Kinderspielplatz Eichendorffweg";"Eichendorffweg";"44803 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-04-02";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"378884";"5703972";"2024-01-11"
"195716";"Kinderspielplatz + Jugendplatz Spreestraße/ Zur Burkuhle";"Spreestr.";"44791 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-29";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379622";"5705867";"2024-01-11"
"195716";"Kinderspielplatz + Jugendplatz Spreestraße/ Zur Burkuhle";"Spreestr.";"44791 Bochum";"Jugendplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-29";"2018-11-15";"399687";"Freizeit Kultur Tourismus/Spielplätze/Jugendplätze";"379622";"5705867";"2024-01-11"
"195713";"Kinderspielplatz Castroper Hellweg";"Castroper Hellweg";"44805 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"am Gerther Mühlenbach";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-29";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"381038";"5709485";"2024-01-11"
"195711";"Kinderspielplatz Am Ruhrort";"Am Ruhrort";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-29";"2022-04-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"370485";"5699435";"2024-01-11"
"195709";"Kinderspielplatz Windmühlenstraße/ Appolonia-Pfaus-Park";"Windmühlenstr.";"44787 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-29";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375961";"5705147";"2024-01-11"
"195707";"Kinderspielplatz Westpark (Alleestraße)";"Alleestr.";"44793 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-29";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375139";"5704865";"2024-01-11"
"195705";"Kinderspielplatz Gahlensche Straße / Eisenbahnbrücke - Westpark";"Gahlensche Str.";"44793 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-29";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374742";"5705206";"2024-01-11"
"195703";"Kinderspielplatz und Bolzplatz Kleine Ehrenfeldstraße";"Kleine Ehrenfeldstr.";"44789 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-29";"2018-11-19";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375550";"5703662";"2024-01-11"
"195703";"Kinderspielplatz und Bolzplatz Kleine Ehrenfeldstraße";"Kleine Ehrenfeldstr.";"44789 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-29";"2018-11-19";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"375550";"5703662";"2024-01-11"
"195695";"Kinderspielplatz Wilhelm-Stumpf-Straße";"Wilhelm-Stumpf-Str.";"44789 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-28";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375915";"5703736";"2024-01-11"
"195684";"Kinderspielplatz + Jugendplatz Am Leisediek";"Am Leisediek";"44803 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-28";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"378705";"5703352";"2024-01-11"
"195684";"Kinderspielplatz + Jugendplatz Am Leisediek";"Am Leisediek";"44803 Bochum";"Jugendplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-28";"2018-11-15";"399687";"Freizeit Kultur Tourismus/Spielplätze/Jugendplätze";"378705";"5703352";"2024-01-11"
"195682";"Kinderspielplatz Steubenstraße";"Steubenstr.";"44803 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-28";"2022-05-11";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"378000";"5704138";"2024-01-11"
"195680";"Kinderspielplatz Querenburger Straße";"Querenburger Str.";"44789 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-28";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"376909";"5703639";"2024-01-11"
"195676";"Kinderspielplatz Kohlenstraße/ Essener Straße";"Essener Str.";"44793 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-28";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374423";"5704459";"2024-01-11"
"195674";"Kinderspielplatz Richardstraße";"Richardstr.";"44809 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-28";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375280";"5705753";"2024-01-11"
"195672";"Kinderspielplatz Wanner Straße";"Wanner Str.";"44809 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-28";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374825";"5706131";"2024-01-11"
"192249";"Kinderspielplatz + Bolzplatz Am Hausacker / Raiffeisenstr.";"Am Hausacker";"44807 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2022-07-21";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"376051";"5708341";"2024-01-11"
"192249";"Kinderspielplatz + Bolzplatz Am Hausacker / Raiffeisenstr.";"Am Hausacker";"44807 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-15";"2022-07-21";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"376051";"5708341";"2024-01-11"
"192247";"Kinderspielplatz Gemeindestraße";"Gemeindestr.";"44809 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"374850";"5707268";"2024-01-11"
"192245";"Kinderspielplatz Matthias-Claudius-Straße";"Matthias-Claudius-Str.";"44791 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"378100";"5706207";"2024-01-11"
"192245";"Kinderspielplatz Matthias-Claudius-Straße";"Matthias-Claudius-Str.";"44791 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-15";"2018-11-20";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"378100";"5706207";"2024-01-11"
"192243";"Kinderspielplatz Stormplatz";"Stormplatz";"44791 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"377844";"5706151";"2024-01-11"
"192239";"Kinderspielplatz Grummer Deckel";"I. Parallelstr.";"44791 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"377864";"5706350";"2024-01-11"
"192234";"Kinderspielplatz Bismarckplatz";"Bismarckplatz";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de";"3";"Örtlich";"1";"2012-03-15";"2020-11-30";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371650";"5704925";"2024-01-11"
"192232";"Kinderspielplatz Heidestraße";"Heidestr.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2018-11-19";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371844";"5704592";"2024-01-11"
"192228";"Kinderspielplatz Laubenstraße";"Laubenstr.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2018-11-14";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"370092";"5705753";"2024-01-11"
"192223";"Bolzplatz Monstadtstraße";"Monstadtstr.";"44866 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2016-08-31";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"370883";"5706961";"2024-01-11"
"192218";"Kinderspielplatz Schülerweg";"Schülerweg";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371396";"5704769";"2024-01-11"
"192214";"Kinderspielplatz Schulstraße";"Schulstr.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-15";"2018-11-19";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"369811";"5704770";"2024-01-11"
"192212";"Kinderspielplatz Schulte-Hordelhoff-Straße";"Schulte-Hordelhoff-Str.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371062";"5706959";"2024-01-11"
"192209";"Kinderspielplatz und Bolzplatz Steeler Straße";"Steeler Str.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"369437";"5704373";"2024-01-11"
"192209";"Kinderspielplatz und Bolzplatz Steeler Straße";"Steeler Str.";"44866 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-14";"2018-11-20";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"369437";"5704373";"2024-01-11"
"192207";"Kinderspielplatz Stresemannstraße / An St. Pius";"Stresemannstr.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2022-09-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"370733";"5705477";"2024-01-11"
"192205";"Kinderspielplatz Weindorfstraße/ Gelsenkirchener Straße";"Weindorfstr.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"368758";"5705373";"2024-01-11"
"192203";"Kinderspielplatz Hammer Straße";"Hammer Str.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372521";"5705057";"2024-01-11"
"192199";"Kinderspielplatz Erlgartenstraße";"Erlgartenstr.";"44869 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372741";"5702074";"2024-01-11"
"192197";"Kinderspielplatz Hohe Fuhr / Dahlhauser Straße";"Hohe Fuhr";"44869 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372080";"5700776";"2024-01-11"
"192194";"Kinderspielplatz Lindenstraße";"Lindenstr.";"44869 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2022-04-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371312";"5702601";"2024-01-11"
"192191";"Kinderspielplatz und Bolzplatz Rodenfeld";"Rodenfeld";"44869 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2022-04-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371592";"5701951";"2024-01-11"
"192191";"Kinderspielplatz und Bolzplatz Rodenfeld";"Rodenfeld";"44869 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-14";"2022-04-26";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"371592";"5701951";"2024-01-11"
"192189";"Kinderspielplatz Ruhrstraße";"Ruhrstr.";"44869 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-14";"2022-05-11";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372650";"5700937";"2024-01-11"
"192187";"Kinderspielplatz Westenfelder Straße/ Ridderstraße";"Westenfelder Str.";"44867 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-13";"2022-04-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371140";"5703662";"2024-01-11"
"192185";"Kinderspielplatz Steinhausstraße";"Steinhausstr.";"44866 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-13";"2018-11-14";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371130";"5706056";"2024-01-11"
"192183";"Kinderspielplatz Im Kempken";"Im Kempken";"44799 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-13";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"376941";"5701299";"2024-01-11"
"192181";"Kinderspielplatz Pilgrimstraße";"Pilgrimstr.";"44799 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-13";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"376410";"5702117";"2024-01-11"
"192179";"Kinderspielplatz Brenscheder Straße / Stollen";"Brenscheder Str.";"44799 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-13";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"377200";"5701797";"2024-01-11"
"192173";"Kinderspielplatz Auf den Backenberg";"Auf dem Backenberg";"44801 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-13";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379990";"5702257";"2024-01-11"
"192167";"Kinderspielplatz Schattbachstraße";"Schattbachstr.";"44801 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-12";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"380227";"5702288";"2024-01-11"
"192165";"Kinderspielplatz Vormholzstraße/ Hustadtring";"Vormholzstr.";"44801 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-12";"2022-05-11";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"378924";"5701274";"2024-01-11"
"192161";"Kinderspielplatz Sumperkamp / Hustadtring";"Sumperkamp";"44801 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-12";"2022-05-11";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379095";"5701209";"2024-01-11"
"192159";"Kinderspielplatz Auf dem Backenberg";"Auf dem Backenberg";"44801 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-12";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"379804";"5701968";"2024-01-11"
"192157";"Kinderspielplatz Thorner Straße";"Thorner Str.";"44789 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-12";"2018-11-16";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375751";"5702493";"2024-01-11"
"191999";"Kinderspielplatz und Bolzplatz Rotteland / Haarholzer Straße";"Rotteland";"44797 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-13";"2012-03-13";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"378157";"5699116";"2024-01-11"
"191999";"Kinderspielplatz und Bolzplatz Rotteland / Haarholzer Straße";"Rotteland";"44797 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-13";"2012-03-13";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"378157";"5699116";"2024-01-11"
"191984";"Kinderspielplatz + Ballspielwiese Am Schamberge / Waldesrand";"Am Schamberge";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-12";"2012-03-12";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"373889";"5699850";"2024-01-11"
"191984";"Kinderspielplatz + Ballspielwiese Am Schamberge / Waldesrand";"Am Schamberge";"44879 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-12";"2012-03-12";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"373889";"5699850";"2024-01-11"
"191966";"Kinderspielplatz Herbergsweg / Am Sattelgut";"Herbergsweg";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-06-19";"2022-04-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"371394";"5699221";"2024-01-11"
"191957";"Bolzplatz Dr.-C.-Otto-Straße/ Am Ruhrort";"Am Ruhrort";"44879 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-09";"2019-06-07";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"370346";"5699405";"2024-01-11"
"191922";"Kinderspielplatz und Bolzplatz Kuhlenkötterweg";"Kuhlenkötterweg";"44795 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-12";"2012-03-12";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375319";"5700940";"2024-01-11"
"191922";"Kinderspielplatz und Bolzplatz Kuhlenkötterweg";"Kuhlenkötterweg";"44795 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-03-12";"2012-03-12";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"375319";"5700940";"2024-01-11"
"191874";"Kinderspielplatz Otterkuhle";"Otterkuhle";"44795 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-09";"2018-11-20";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"375377";"5699947";"2024-01-11"
"191869";"Kinderspielplatz, Bolzplatz + Jugendplatz Sempersiepen";"Laerheidestr.";"44799 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-04-03";"2012-04-03";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"378386";"5701705";"2024-01-11"
"191869";"Kinderspielplatz, Bolzplatz + Jugendplatz Sempersiepen";"Laerheidestr.";"44799 Bochum";"Bolzplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-04-03";"2012-04-03";"181";"Freizeit Kultur Tourismus/Spielplätze/Bolzplätze";"378386";"5701705";"2024-01-11"
"191869";"Kinderspielplatz, Bolzplatz + Jugendplatz Sempersiepen";"Laerheidestr.";"44799 Bochum";"Jugendplätze";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"0";"2012-04-03";"2012-04-03";"399687";"Freizeit Kultur Tourismus/Spielplätze/Jugendplätze";"378386";"5701705";"2024-01-11"
"191868";"Kinderspielplatz Am Feldbrand / Gollackerstraße";"Gollackerstr.";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-09";"2018-11-15";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"372923";"5699387";"2024-01-11"
"191859";"Kinderspielplatz Eiberger Straße / Am Pumpwerk";"Eiberger Str.";"44879 Bochum";"Spielplätze allgemein";"Freizeit Kultur Tourismus";"";"www.bochum.de/C125708500379A31/vwContentByKey/W2733FDL146BOLDDE";"3";"Örtlich";"1";"2012-03-09";"2022-04-26";"23683";"Freizeit Kultur Tourismus/Spielplätze/Spielplätze allgemein";"370772";"5699042";"2024-01-11"
